,okpdtr,year,cv_count,count_candidate,work_places,vacancy_count,cv_avg_salary,vac_avg_salary,id,okpdtr_name,okz,okz_subgroup,description
7121,244119.0,2019.0,4,4,26,26,50000.0,78357.61948433943,1530,Начальник автохозяйства,1324,13,Руководители малых учреждений организаций и предпр
7122,244119.0,2020.0,16,16,26,26,50000.0,78357.61948433943,1530,Начальник автохозяйства,1324,13,Руководители малых учреждений организаций и предпр
7123,244119.0,2021.0,8,8,26,26,80000.0,78357.61948433943,1530,Начальник автохозяйства,1324,13,Руководители малых учреждений организаций и предпр
7124,244157.0,2017.0,16,6,4,4,21882.5,72252.20833333334,1532,Начальник (директор) арсенала,1120,11,Руководители и старшие должностные лица государств
7125,244157.0,2018.0,6,2,4,4,56666.666666666664,72252.20833333334,1532,Начальник (директор) арсенала,1120,11,Руководители и старшие должностные лица государств
7126,244157.0,2019.0,4,2,4,4,50002.5,72252.20833333334,1532,Начальник (директор) арсенала,1120,11,Руководители и старшие должностные лица государств
7127,244157.0,2020.0,6,6,4,4,41666.666666666664,72252.20833333334,1532,Начальник (директор) арсенала,1120,11,Руководители и старшие должностные лица государств
7128,244157.0,2021.0,6,6,4,4,45000.0,72252.20833333334,1532,Начальник (директор) арсенала,1120,11,Руководители и старшие должностные лица государств
7129,244284.0,2017.0,3,3,9,9,70000.0,107206.72222222223,1536,Начальник базы (в промышленности),1321,13,Руководители малых учреждений организаций и предпр
7130,244829.0,2017.0,5,5,31,31,111000.0,85676.77792207792,1555,Начальник группы (в промышленности),1321,13,Руководители малых учреждений организаций и предпр
7131,244829.0,2018.0,10,5,31,31,275000.0,85676.77792207792,1555,Начальник группы (в промышленности),1321,13,Руководители малых учреждений организаций и предпр
